num1;num2;table1;table2;table3;table4;table5;table6;table7;table8;table9;table10;num_1-20
1;1;1;2;3;4;5;6;7;8;9;10;1
2;2;2;4;6;8;10;12;14;16;18;20;2
3;3;3;6;9;12;15;18;21;24;27;30;3
4;4;4;8;12;16;20;24;28;32;36;40;4
5;5;5;10;15;20;25;30;35;40;45;50;5
6;6;6;12;18;24;30;36;42;48;54;60;6
7;7;7;14;21;28;35;42;49;56;63;70;7
8;8;8;16;24;32;40;48;56;64;72;80;8
9;9;9;18;27;36;45;54;63;72;81;90;9
10;10;10;20;30;40;50;60;79;80;90;100;10
;;;;;;;;;;;;11
;;;;;;;;;;;;12
;;;;;;;;;;;;13
;;;;;;;;;;;;14
;;;;;;;;;;;;15
;;;;;;;;;;;;16
;;;;;;;;;;;;17
;;;;;;;;;;;;18
;;;;;;;;;;;;19
;;;;;;;;;;;;20
